1,Gold Ring,Jewellery,120.00,4,180.00
2,Jade Bracelet,Jewellery,false,150.00,test,250.00
3,TT Handmade Shell Necklace,Jewellery,false,test,15,90.00
4,TT Homemade Strawberry Jam,Food,test,4.00,30,6.00
5,TT Homemade Blackberry Jam,Food,true,3.00,20,test
6,Food,true,5.00,10,8.00
7,Local Postcard,Misc,test,1.00,50,3.00
8,Handwoven Basket,Home,test,10.00,15,15.00
9,Village Canvas,Home,false,100.00,test,150.00
10,Small Animal Sculpture,Home,20.00,5
11,Large Elephant Sculpture in Glass,Home,test,200.00,test,300.00
